Order No,Order Ext,Line No,Location,Part No,Description,Uom,Ordered,Shipped,Price,Ext Price,Status,Sch Ship Date,Req Ship Date,Forwarder Key
1895358,0,2,NYC,IX1102,NYC - i-doxs Load Fee - Documents,EA,191308,191308,0.010506,2009.881848,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1895358,0,6,NYC,IX1201,Idoxs payment fee / ACH origination,EA,31513,31513,0.05,1575.65,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1895358,0,7,NYC,IX1202,NYC - i-doxs Payment Fee - VBS,EA,44483,44483,0.105063,4673.517429,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1895358,0,8,NYC,IX1203,NYC - i-doxs Payment Fee - CSR,EA,3,3,0.2,0.6,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1895358,0,9,NYC,IX1205,NYC - i-doxs Payment Fee - ONE,EA,10996,10996,0.2,2199.2,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1895358,0,24,NYC,IX1401,NYC - i-doxs CheckFree Distribution,EA,7344,7344,0.35,2570.4,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1895358,0,25,NYC,IX1600,NYC - i-doxs SMS Notification,EA,1697,1697,0.05,84.85,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1895358,0,26,NYC,IX1700,NYC - i-doxs Payment Fee - Credit,EA,887,887,-0.05,-44.35,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1895358,0,27,NYC,IX1702,NYC - i-doxs Payment Fee - Call Center,EA,887,887,2.75,2439.25,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1895358,0,29,NYC,IX1705,NYC - i-doxs Remittance Fee - ONE,EA,10996,10996,0.021013,231.058948,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1895358,0,30,NYC,IX1706,NYC - i-doxs Remittance Fee - ORC,EA,1562,1562,0.021013,32.822306,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1895358,0,31,NYC,IX1708,NYC - i-doxs Remittance Fee - CHK,EA,16127,16127,0.021013,338.876651,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1895358,0,32,NYC,IX1709,NYC - i-doxs Remittance Fee - MET,EA,283,283,0.021013,5.946679,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1895357,0,1,NYC,IX1101,NYC - i-doxs Load Fee - Pages,EA,0,0,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1895357,0,2,NYC,IX1102,NYC - i-doxs Load Fee - Documents,EA,0,0,0.010506,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1895357,0,3,NYC,IX1103,NYC - i-doxs Views,EA,0,0,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1895357,0,4,NYC,IX1104,NYC - i-doxs Creation Fee - Pages,EA,0,0,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1895357,0,5,NYC,IX1105,NYC - i-doxs Creation Fee - Documents,EA,0,0,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1895357,0,6,NYC,IX1201,Idoxs payment fee / ACH origination,EA,0,0,0.05,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1895357,0,7,NYC,IX1202,NYC - i-doxs Payment Fee - VBS,EA,0,0,0.105063,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1895357,0,8,NYC,IX1203,NYC - i-doxs Payment Fee - CSR,EA,0,0,0.2,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1895357,0,9,NYC,IX1205,NYC - i-doxs Payment Fee - ONE,EA,0,0,0.2,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1895357,0,10,NYC,IX1206,NYC - i-doxs Payment Fee - ORC,EA,0,0,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1895357,0,11,NYC,IX1208,NYC - i-doxs Payment Fee - CHK,EA,0,0,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1895357,0,12,NYC,IX1209,NYC - i-doxs Payment Fee - MET,EA,0,0,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1895357,0,13,NYC,IX1237,NYC - i-doxs Payment Fee - ONE_ACH_ECP,EA,0,0,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1895357,0,14,NYC,IX1240,NYC - i-doxs Payment Fee - ONE_CC_MC,EA,0,0,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1895357,0,15,NYC,IX1241,NYC - i-doxs Payment Fee - ONE_CC_VI,EA,0,0,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1895357,0,16,NYC,IX1250,NYC - i-doxs Convenience Fee,EA,0,0,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1895357,0,17,NYC,IX1267,NYC - i-doxs Payment Fee - VBS_ACH_ECP,EA,0,0,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1895357,0,18,NYC,IX1268,NYC - i-doxs Payment Fee - VBS_CC_AX,EA,0,0,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1895357,0,19,NYC,IX1270,NYC - i-doxs Payment Fee - VBS_CC_MC,EA,0,0,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1895357,0,20,NYC,IX1271,NYC - i-doxs Payment Fee - VBS_CC_VI,EA,0,0,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1895357,0,21,NYC,IX1291,NYC - i-doxs Payment Fee - CSR_CC_VI,EA,0,0,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1895357,0,22,NYC,IX1302,NYC - i-doxs Return Fee - VBS,EA,0,0,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1895357,0,23,NYC,IX1305,NYC - i-doxs Return Fee - ONE,EA,0,0,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1895357,0,24,NYC,IX1401,NYC - i-doxs CheckFree Distribution,EA,0,0,0.35,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1895357,0,25,NYC,IX1600,NYC - i-doxs SMS Notification,EA,0,0,0.05,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1895357,0,26,NYC,IX1700,NYC - i-doxs Payment Fee - Credit,EA,0,0,-0.05,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1895357,0,27,NYC,IX1702,NYC - i-doxs Payment Fee - Call Center,EA,0,0,2.75,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1895357,0,28,NYC,IX1703,NYC - i-doxs Remittance Fee - CSR,EA,0,0,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1895357,0,29,NYC,IX1705,NYC - i-doxs Remittance Fee - ONE,EA,0,0,0.021013,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1895357,0,30,NYC,IX1706,NYC - i-doxs Remittance Fee - ORC,EA,0,0,0.021013,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1895357,0,31,NYC,IX1708,NYC - i-doxs Remittance Fee - CHK,EA,0,0,0.021013,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1895357,0,32,NYC,IX1709,NYC - i-doxs Remittance Fee - MET,EA,0,0,0.021013,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1895357,0,33,NYC,IX1750,NYC - i-doxs elockbox Fee,EA,0,0,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1895357,0,34,NYC,IX1752,NYC - i-doxs elockbox Fee - VBS,EA,0,0,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1895357,0,35,NYC,IX1753,NYC - i-doxs elockbox Fee - CSR,EA,0,0,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1895357,0,36,NYC,IX1755,NYC - i-doxs elockbox Fee - ONE,EA,0,0,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1895357,0,37,NYC,IX1756,NYC - i-doxs elockbox Fee - ORC,EA,0,0,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1895357,0,38,NYC,IX1758,NYC - i-doxs elockbox Fee - CHK,EA,0,0,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1895357,0,39,NYC,IX1759,NYC - i-doxs elockbox Fee - MET,EA,0,0,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1895357,0,40,NYC,IX1801,NYC - i-doxs Load Fee - Pages,EA,0,0,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1895357,0,41,NYC,IX1804,NYC - i-doxs Load Fee - Pages,EA,0,0,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1895357,0,42,NYC,IX1805,NYC - i-doxs Load Fee - Pages,EA,0,0,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1895357,0,43,NYC,IX1851,NYC - i-doxs Load Fee - Documents,EA,0,0,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1895357,0,44,NYC,IX1853,NYC - i-doxs Load Fee - Documents,EA,0,0,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1895357,0,45,NYC,IX1854,NYC - i-doxs Load Fee - Documents,EA,0,0,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1895357,0,46,NYC,IX1855,NYC - i-doxs Load Fee - Documents,EA,0,0,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1895357,0,47,NYC,IX1901,NYC - i-doxs Views,EA,0,0,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894835,0,1,LA,IX3267,LA - i-doxs Payment Fee - VBS_ACH_ECP,EA,1463135,1463135,0.024,35115.24,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894834,0,1,LA,IX3102,LA - i-doxs Load Fee - Documents,EA,3846411,3846411,0.0015,5769.6165,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894834,0,2,LA,IX3103,LA - i-doxs Views,EA,676666,676666,0.02,13533.32,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894834,0,3,LA,IX3403,LA - i-doxs Metavante Distribution,EA,1576,1576,0.08,126.08,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894834,0,4,LA,IX3501,LA - i-doxs Secure Emails,EA,21038,21038,0.035,736.33,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894834,0,5,LA,IX31021,LA - i-doxs Load Fee - Documents - Customer Fund Management,EA,30538,30538,0.0015,45.807,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894834,0,6,LA,IX31022,Processing Event Count,EA,0.0000001,0.0000001,0.02,0.000000002,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894834,0,7,LA,IX31023,Bill View Event Count,EA,0.0000001,0.0000001,0.02,0.000000002,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894823,0,5,LA,IX32131,LA - idoxs eCheck ACH Transaction,EA,8819,8819,0.0525,462.9975,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894823,0,7,LA,IX32132,LA - idoxs eCheck Prenote Transaction,EA,0.0000001,0.0000001,0.05,0.000000005,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894823,0,8,LA,IX32133,LA - idoxs eCheck Redeposit Transaction,EA,0.0000001,0.0000001,0.2,0.00000002,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894823,0,9,LA,IX32134,LA - idoxs ACH Return,EA,64,64,0.525,33.6,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894823,0,10,LA,IX32135,LA - idoxs eCheck Notification of Change,EA,2,2,0.3675,0.735,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894823,0,11,LA,IX32136,LA - idoxs eCheck ECP Deposit Check,EA,0.0000001,0.0000001,0.35,0.000000035,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894823,0,12,LA,IX32137,LA - idoxs eCheck ECP Redeposit,EA,0.0000001,0.0000001,0.5,0.00000005,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894823,0,13,LA,IX32138,LA - idoxs Deposit matching,EA,144,144,0.2625,37.8,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894823,0,14,LA,IX32139,LA - idoxs Draft Return,EA,0.0000001,0.0000001,5,0.0000005,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894811,0,2,NYC,ix12711,ACH Origination fees,EA,1,1,4636.3,4636.3,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894810,0,1,NYC,IX1302,NYC - i-doxs Chargeback Fee,EA,33,33,4.95,163.35,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894810,0,2,NYC,IX1303,NYC - i-doxs Return Fee,EA,9,9,4.95,44.55,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894808,0,2,NYC,IX1217,NYC - i-doxs Payment Fee - Residential ACH,EA,25554,25554,0.1,2555.4,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894808,0,3,NYC,IX1218,NYC - i-doxs Payment Fee - Comercial ACH,EA,146,146,0.1,14.6,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894796,0,2,DAL,IX6103,DAL - i-doxs Views,EA,1107623,1107623,0.068,75318.364,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894795,0,1,DAL,IX6802,DAL - i-doxs Load Fee - Pages,EA,25066,25066,0.005,125.33,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894795,0,2,DAL,IX6103,DAL - i-doxs Views,EA,99,99,0.08,7.92,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894794,0,3,DAL,IX6103,DAL - i-doxs Views,EA,54656,54656,0.08,4372.48,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894794,0,4,DAL,IX6202,DAL - i-doxs Payment Fee - VBS,EA,103313,103313,0.07,7231.91,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894794,0,5,DAL,IX6802,DAL - i-doxs Load Fee - Pages,EA,580068,580068,0.005,2900.34,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894794,0,6,DAL,IX6207,DAL - i-doxs Payment Fee - EFT,EA,4634,4634,0.04,185.36,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894793,0,2,DAL,IX6103,DAL - i-doxs Views,EA,0.000001,0.000001,0.07,0.00000007,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894793,0,4,DAL,IX6102,DAL - i-doxs Load Fee - Documents,EA,88678,88678,0.001,88.678,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894772,0,6,LA,IX3401,LA - i-doxs CheckFree Distribution,EA,28657,28657,0.336,9628.752,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894766,0,7,LA,ix32054,LA - i-doxs Payment Fee - ONE - Infor RFC,EA,99,99,0.12,11.88,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894766,0,15,LA,ix32070,LA - i-doxs Payment Fee - Infor Business License,EA,118,118,0.12,14.16,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894766,0,16,LA,ix32071,LA - i-doxs Payment Fee - Infor Business License - Monthly minimum,EA,1,1,750,750,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894765,0,1,LA,IX3204,LA - i-doxs Payment Fee - IVR - Utilities,EA,11414,11414,0.27,3081.78,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894765,0,2,LA,IX3205,LA - i-doxs Payment Fee - ONE - Utilities,EA,38311,38311,0.12,4597.32,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894765,0,3,LA,IX32041,LA - i-doxs Payment Fee - IVR - Marina,EA,0.00001,0.00001,0.27,0.0000027,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894765,0,4,LA,IX32051,LA - i-doxs Payment Fee - ONE - Tyler,EA,0.00001,0.00001,0.12,0.0000012,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894765,0,5,NYC,ix32052,LA - i-doxs Payment Fee - EFT - Marina,EA,0.00001,0.00001,0.12,0.0000012,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894765,0,6,LA,ix32053,LA - i-doxs Payment Fee - ONE - Harbor,EA,0.00001,0.00001,0.12,0.0000012,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894765,0,8,LA,ix32055,LA - i-doxs Payment Fee - CSR - Rescue Net,EA,0.00001,0.00001,0.12,0.0000012,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894765,0,11,LA,ix32058,LA - i-doxs Payment Fee - CSR - Police,EA,185,185,0.12,22.2,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894765,0,12,LA,ix32059,LA - i-doxs Payment Fee - IVR - Police,EA,0.00001,0.00001,0.27,0.0000027,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894765,0,13,LA,ix32060,LA - i-doxs Payment Fee - CSR - POS,EA,0.00001,0.00001,0.12,0.0000012,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894765,0,14,LA,ix32061,LA - i-doxs Payment Fee - ONE - POS,EA,1026,1026,0.12,123.12,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894752,0,3,LA,IX31021,LA - i-doxs Data Retention,EA,1,1,525,525,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894730,0,1,NYC,IX1101,API - Monthly M&S DEC - Jan25,EA,1,1,10000,10000,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894730,0,2,NYC,IX1102,API - Monthly Intent Fulfillment - Jan25,EA,19715954,19715954,0.003,59147.862,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894730,0,3,NYC,IX11012,API - Monthly M&S DEP - Jan25,EA,1,1,10000,10000,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894730,0,4,NYC,IX11013,API - Monthly M&S DEF - Jan25,EA,1,1,10000,10000,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894730,0,5,NYC,IX11014,API - Monthly M&S DEW - Jan25,EA,1,1,10000,10000,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894729,0,4,DAL,IX68041,API Monthly Maintenance and Support,EA,1,1,5000,5000,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894729,0,5,DAL,IX68042,API Payments VBS,EA,59249,59249,0.005,296.245,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894729,0,6,DAL,IX68043,API Subscribers Enrolled,EA,4177,4177,0.005,20.885,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894729,0,7,DAL,IX68044,API Documents viewed,EA,209363,209363,0.005,1046.815,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894728,0,1,NYC,IX1201,NYC - i-doxs Payment Fee - ACH,EA,321,321,1.5,481.5,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894728,0,2,NYC,IX12011,NYC - i-doxs Payment Fee - Cash,EA,864,864,1.5,1296,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894728,0,3,NYC,IX12012,Monthly minimum,EA,0.0000001,0.0000001,1.5,0.00000015,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894726,0,1,NYC,IX1101,NYC - i-doxs Load Fee - Pages,EA,0.000001,0.000001,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894726,0,2,NYC,IX1103,NYC - i-doxs Views,EA,0.000001,0.000001,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894726,0,3,NYC,IX1201,NYC - i-doxs Payment Fee,EA,2,2,0.231,0.462,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894726,0,4,NYC,IX1401,NYC - i-doxs CheckFree Distribution,EA,0.000001,0.000001,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894726,0,5,NYC,IX1600,NYC - i-doxs SMS Notification,EA,0.000001,0.000001,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894663,0,2,NYC,IX1901,NYC - i-doxs Convenience Fee for MWC Division,EA,363,363,1.95,707.85,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894566,0,3,DAL,IX61011,Hosted archive - Additional storage,EA,1,1,500,500,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894566,0,4,NYC,IX61012,Retention Period for hosting USPS data,EA,1,1,500,500,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894534,0,3,DAL,IX6802,DAL - i-doxs Load Fee - Pages,EA,5890,5890,0.01,58.9,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894507,0,1,LA,IX3205,LA - i-doxs Payment Fee - Kiosk - Jan 2025,EA,69,69,1.5,103.5,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894507,0,2,LA,IX32051,LA - i-doxs Payment Fee - Kiosk - Monthly minimum Jan 2025,EA,1431,1431,1.5,2146.5,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894506,0,2,NYC,IX12031,NYC - i-doxs Payment Fee - CSR,EA,2132,2132,1,2132,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894484,0,1,NYC,IX1101,NYC - i-doxs Load Fee - Pages,EA,50870,50870,0.005,254.35,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894484,0,2,NYC,IX1102,NYC - i-doxs Load Fee - Documents,EA,50450,50450,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894484,0,3,NYC,IX1103,NYC - i-doxs Views,EA,4137,4137,0.14,579.18,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894484,0,4,NYC,IX1104,NYC - i-doxs Creation Fee - Pages,EA,50870,50870,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894484,0,5,NYC,IX1105,NYC - i-doxs Creation Fee - Documents,EA,50450,50450,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894484,0,6,NYC,IX1201,NYC - i-doxs Payment Fee,EA,17060,17060,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894484,0,7,NYC,IX1202,NYC - i-doxs Payment Fee - VBS,EA,9447,9447,0.1,944.7,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894484,0,8,NYC,IX1203,NYC - i-doxs Payment Fee - CSR,EA,27,27,0.1,2.7,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894484,0,9,NYC,IX1204,NYC - i-doxs Payment Fee - IVR,EA,1963,1963,0.25,490.75,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894484,0,10,NYC,IX1205,NYC - i-doxs Payment Fee - ONE,EA,5623,5623,0.1,562.3,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894484,0,11,NYC,IX1217,NYC - i-doxs Payment Fee - IVR_ACH_ECP,EA,156,156,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894484,0,12,NYC,IX1218,NYC - i-doxs Payment Fee - IVR_CC_AX,EA,13,13,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894484,0,13,NYC,IX1219,NYC - i-doxs Payment Fee - IVR_CC_DI,EA,22,22,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894484,0,14,NYC,IX1220,NYC - i-doxs Payment Fee - IVR_CC_MC,EA,754,754,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894484,0,15,NYC,IX1221,NYC - i-doxs Payment Fee - IVR_CC_VI,EA,1018,1018,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894484,0,16,NYC,IX1237,NYC - i-doxs Payment Fee - ONE_ACH_ECP,EA,913,913,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894484,0,17,NYC,IX1238,NYC - i-doxs Payment Fee - ONE_CC_AX,EA,73,73,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894484,0,18,NYC,IX1239,NYC - i-doxs Payment Fee - ONE_CC_DI,EA,59,59,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894484,0,19,NYC,IX1240,NYC - i-doxs Payment Fee - ONE_CC_MC,EA,938,938,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894484,0,20,NYC,IX1241,NYC - i-doxs Payment Fee - ONE_CC_VI,EA,3628,3628,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894484,0,21,NYC,IX1267,NYC - i-doxs Payment Fee - VBS_ACH_ECP,EA,4438,4438,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894484,0,22,NYC,IX1268,NYC - i-doxs Payment Fee - VBS_CC_AX,EA,269,269,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894484,0,23,NYC,IX1269,NYC - i-doxs Payment Fee - VBS_CC_DI,EA,115,115,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894484,0,24,NYC,IX1270,NYC - i-doxs Payment Fee - VBS_CC_MC,EA,840,840,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894484,0,25,NYC,IX1271,NYC - i-doxs Payment Fee - VBS_CC_VI,EA,3785,3785,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894484,0,26,NYC,IX1288,NYC - i-doxs Payment Fee - CSR_CC_AX,EA,1,1,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894484,0,27,NYC,IX1290,NYC - i-doxs Payment Fee - CSR_CC_MC,EA,3,3,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894484,0,28,NYC,IX1291,NYC - i-doxs Payment Fee - CSR_CC_VI,EA,23,23,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894484,0,29,NYC,IX1302,NYC - i-doxs Return Fee - VBS,EA,85,85,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894484,0,30,NYC,IX1304,NYC - i-doxs Return Fee - IVR,EA,6,6,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894484,0,31,NYC,IX1305,NYC - i-doxs Return Fee - ONE,EA,24,24,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
