Account,Server,IX1101,IX1102,IX1103,IX1201,IX1202,IX1203,IX1204,IX1205,IX1206,IX1207,IX1208,IX1209,IX1210,IX1211,IX1212,IX1213,IX1214,IX1250,IX1260,IX1302,IX1303,IX1304,IX1305,IX1306,IX1307,IX1308,IX1309,IX1310,IX1311,IX1312,IX1313,IX1314,IX1401,IX1402,IX1403,IX1404,IX1501,IX1502,IX1600,IX1700,CatalogDocs,CatalogPages,CatalogViews,IX1104,IX1105,IX1702,IX1703,IX1704,IX1705,IX1706,IX1707,IX1708,IX1709,IX1710,IX1711,IX1712,IX1713,IX1714,IX1750,IX1752,IX1753,IX1754,IX1755,IX1756,IX1757,IX1758,IX1759,IX1760,IX1761,IX1762,IX1763,IX1764,IX1405,IX11201,IX11202,IX11203,IX11204,IX11205,IX11207,IX11212,IX11213,IX11250,IX11702,IX11703,IX11704,IX11705,IX11707,IX11712,IX11713,IX11752,IX11753,IX11754,IX11755,IX11757,IX11762,IX11763,IX1217,IX1218,IX1219,IX1220,IX1221,IX1222,IX1223,IX1224,IX1225,IX1226,IX1227,IX1237,IX1238,IX1239,IX1240,IX1241,IX1242,IX1243,IX1244,IX1245,IX1246,IX1247,IX1267,IX1268,IX1269,IX1270,IX1271,IX1272,IX1273,IX1274,IX1275,IX1276,IX1277,IX1287,IX1288,IX1289,IX1290,IX1291,IX1292,IX1293,IX1294,IX1295,IX1296,IX1297,IX1427,IX1428,IX1429,IX1430,IX1431,IX1432,IX1433,IX1434,IX1435,IX1436,IX1437,IX11217,IX11218,IX11219,IX11220,IX11221,IX11222,IX11223,IX11224,IX11225,IX11226,IX11227,IX11427,IX11428,IX11429,IX11430,IX11431,IX11432,IX11433,IX11434,IX11435,IX11436,IX11437,IX11237,IX11238,IX11239,IX11240,IX11241,IX11242,IX11243,IX11244,IX11245,IX11246,IX11247,IX11267,IX11268,IX11269,IX11270,IX11271,IX11272,IX11273,IX11274,IX11275,IX11276,IX11277,IX11287,IX11288,IX11289,IX11290,IX11291,IX11292,IX11293,IX11294,IX11295,IX11296,IX11297,
CPSEnergySD,US,0,0,0,74,0,0,0,74,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,74,,,,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,74,0,0,0,74,0,0,0,0,0,0,0,0,0,0,68,0,0,0,68,0,0,0,67,0,0,0,68,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,15,31,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,13,27,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Curi,US,7567,153851,227,1389,936,0,12,441,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1260,6279,118,1389,1=1657|2=152194,1=7567|2=0,1=227,7567,153851,936,0,12,441,0,0,0,0,0,0,0,0,0,1389,936,0,12,441,0,0,0,0,0,0,0,0,0,0,1357,928,0,12,428,0,0,0,0,928,0,12,428,0,0,0,928,0,12,428,0,0,0,6,1,0,0,5,0,0,0,0,0,0,198,54,1,44,124,0,0,0,9,11,0,556,106,3,61,194,0,0,0,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,54,1,43,118,0,0,0,8,10,0,552,103,2,60,186,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,
CWATER,US,1554767,513874,42799,0,0,0,0,0,0,0,43992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23583,0,0,0,0,0,0,0,1=513874,1=1554767,1=42799,1554767,513874,0,0,0,0,0,0,43992,0,0,0,0,0,0,0,0,0,0,0,0,0,43992,0,0,0,0,0,0,0,43992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
CWS,US,5199,4863,778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1=4863,1=5199,1=778,5199,4863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
CWSWashington,US,39126,38472,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1=38472,1=39126,1=70,39126,38472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Dakota,US,108526,11392158,16388,58152,38857,0,2965,4906,1684,11415,0,162,0,0,0,9,0,7079,0,333,0,21,29,0,48,0,0,0,0,0,0,0,3423,0,10,30,0,0,6322,58152,4=11302519|6=2027|7=87302|8=94|9=216,4=0|6=2038|7=104620|8=1652|9=216,7=16263|9=125,108526,11392158,38857,0,2965,4906,1684,11415,0,162,0,0,0,9,0,58152,38857,0,2965,4906,1684,11415,0,162,0,0,0,9,0,0,59026,29663,0,2686,4681,7230,0,7,7079,29663,0,2686,4681,7230,0,7,29663,0,2686,4681,7230,0,7,547,45,0,371,1203,0,0,10,273,516,0,905,156,0,800,2273,0,0,14,215,434,0,38857,0,0,0,0,0,0,0,0,0,0,29,0,0,35,15,0,0,0,0,36,0,11415,0,0,0,0,0,0,0,0,0,0,522,45,0,363,1182,0,0,10,259,502,0,11279,0,0,0,0,0,0,0,0,0,0,878,154,0,765,2174,0,0,14,203,404,0,38329,0,0,0,0,0,0,0,0,0,0,24,0,0,27,12,0,0,0,0,34,0,
Davis,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
DaytonPowerLight,US,4340475,20155013,145742,307056,139860,4266,42673,120257,0,0,0,0,0,0,0,0,0,98086,0,1683,0,324,616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46758,307056,1=19568685|2=538206|4=48122,1=0|2=2394958|4=1945517,2=145492|4=250,4340475,20155013,139860,4266,42673,120257,0,0,0,0,0,0,0,0,0,307056,139860,4266,42673,120257,0,0,0,0,0,0,0,0,0,0,299135,137723,0,41389,115546,0,0,0,98086,137723,0,41389,115546,0,0,0,137723,0,41389,115546,0,0,0,17043,0,194,3323,5222,0,0,39,5852,11000,0,46919,0,1279,12753,30300,0,0,275,8917,20779,0,139860,0,0,0,0,0,0,0,0,0,0,217,0,31,463,722,0,0,8,493,1259,0,0,0,0,0,0,0,0,0,0,0,0,16729,0,191,3157,5038,0,0,39,5697,10650,0,0,0,0,0,0,0,0,0,0,0,0,46360,0,1228,11914,28554,0,0,252,8486,19749,0,138142,0,0,0,0,0,0,0,0,0,0,217,0,30,416,657,0,0,8,460,1161,0,
DaytonPowerLight_Donations,US,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
DCWater,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
DelNorte,US,700,699,122,513,247,2,122,142,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,64,513,1=699,1=700,1=122,700,699,247,2,122,142,0,0,0,0,0,0,0,0,0,513,247,2,122,142,0,0,0,0,0,0,0,0,0,0,495,234,0,120,141,0,0,0,0,234,0,120,141,0,0,0,234,0,120,141,0,0,0,5,1,28,6,82,0,0,0,0,0,0,34,0,1,10,97,0,0,0,0,0,0,129,5,1,10,102,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,28,6,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,1,10,92,0,0,0,0,0,0,128,5,1,10,90,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
DelNorteAltar,US,0,0,0,49,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,,,,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,49,0,49,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,5,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,5,41,0,0,0,0,0,0,
Dixon,US,0,0,0,19,1,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,,,,0,0,1,0,0,18,0,0,0,0,0,0,0,0,0,19,1,0,0,18,0,0,0,0,0,0,0,0,0,0,19,1,0,0,18,0,0,0,0,1,0,0,18,0,0,0,1,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
DominionEnergy,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
DominionEnergyNorthCarolina,US,2342170,745671,76843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4=684576|5=10160|6=50935,4=2220218|5=20082|6=101870,4=74850|5=242|6=1751,2342170,745671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
DominionEnergySouthCarolina,US,3494039,1171987,150527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4=1009180|5=22707|6=140100,4=3169291|5=44548|6=280200,4=145545|5=278|6=4704,3494039,1171987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
DominionEnergyVirginia,US,6188304,2839668,597307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1=2689435|3=150233,1=5872316|3=315988,1=596472|3=835,6188304,2839668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
DukeEnergyCorporation,US,35276124,9022578,9649,1296774,0,0,0,1296774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22411,0,0,0,0,0,0,0,0,0,121193,0,4692,0,0,0,0,1296774,1=8511205|2=511373,1=34180418|2=1095706,1=9649,35276124,9022578,0,0,0,1296774,0,0,0,0,0,0,0,0,0,1296774,0,0,0,1296774,0,0,0,0,0,0,0,0,0,0,1274347,0,0,0,1274347,0,0,0,0,0,0,0,1274347,0,0,0,0,0,0,1274347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1296774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1274347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
DukeEnergyPiedmont,US,3005416,1294200,4890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53634,0,0,0,0,0,0,0,1=1239646|2=54554,1=2826130|2=179286,1=4890,3005416,1294200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
DuquesneLight,US,1759625,745164,119714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3=595205|4=69343|5=76954|6=3662,3=1406219|4=231052|5=115040|6=7314,1=24|2=42|3=99000|4=11199|5=9067|6=382,1759625,745164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
EBMUD,US,140930,70465,1133,85810,60585,1821,10637,12734,0,0,0,0,0,0,33,0,0,23799,0,421,0,33,56,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11430,85810,1=70465,1=140930,1=1133,140930,70465,60585,1821,10637,12734,0,0,0,0,0,0,33,0,0,85810,60585,1821,10637,12734,0,0,0,0,0,0,33,0,0,0,83893,59905,0,10199,12040,0,32,0,23799,59905,0,10199,12040,0,32,0,59905,0,10199,12040,0,32,0,1036,191,42,938,5140,0,0,17,655,2618,0,1921,467,110,1536,6905,0,0,29,467,1415,0,60618,0,0,0,0,0,0,0,0,0,0,84,38,7,169,799,0,0,5,148,441,0,0,0,0,0,0,0,0,0,0,0,0,995,189,42,899,5046,0,0,17,607,2543,0,0,0,0,0,0,0,0,0,0,0,0,1862,460,101,1454,6526,0,0,27,389,1333,0,59875,0,0,0,0,0,0,0,0,0,0,83,35,6,148,743,0,0,5,116,392,0,
EBMUDTW,US,0,0,0,36,0,1,0,35,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,,,,0,0,0,1,0,35,0,0,0,0,0,0,0,0,0,36,0,1,0,35,0,0,0,0,0,0,0,0,0,0,34,0,0,0,33,0,0,0,33,0,0,0,33,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2,0,2,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2,0,2,5,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
EcoGas,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ELIZABETHTOWNELKTONGAS,US,1066709,347174,569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1=324652|2=22522,1=985499|2=81210,1=10|2=559,1066709,347174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
EMWD,US,243162,242991,46409,131302,81640,22,22585,23767,0,3268,0,0,0,0,20,0,0,0,0,554,0,79,103,0,19,0,0,0,363,0,0,0,5336,0,98,0,0,0,22841,131302,2=62636|3=180355,2=62636|3=180526,2=487|3=45922,243162,242991,81640,22,22585,23767,0,3268,0,0,0,0,20,0,0,131302,81640,22,22585,23767,0,3268,0,0,0,0,20,0,0,0,125420,77705,0,21890,22969,2938,18,0,0,77705,0,21890,22969,2938,18,0,77705,0,21890,22969,2938,18,0,4151,26,0,3742,14666,0,0,0,0,0,0,5068,250,0,3470,10288,0,0,71,1311,1997,0,50366,438,0,6965,22590,0,0,45,524,732,0,8,0,0,1,437,0,0,0,1,6,0,2117,1,0,172,977,0,0,0,0,1,0,4091,22,0,3565,14122,0,0,0,0,0,0,2101,1,0,123,715,0,0,0,0,0,0,4975,238,0,3384,9900,0,0,68,1228,1932,0,49829,411,0,6201,20110,0,0,42,460,638,0,7,0,0,1,413,0,0,0,1,6,0,
Epcor,US,520137,262476,27849,82870,70704,0,7513,4646,11805,0,0,1341,0,0,7,0,0,11741,0,259,0,91,50,0,0,0,0,0,0,0,0,0,0,0,0,0,858,3463,3110,82870,1=218271|3=36888|4=38|6=7279,1=437976|3=73776|4=100|6=8285,1=27705|2=3|6=141,520137,262476,70704,0,7513,4646,11805,0,0,1341,0,0,7,0,0,82870,70704,0,7513,4646,11805,0,0,1341,0,0,7,0,0,0,92848,68845,0,7288,4396,0,5,0,11741,68845,0,7288,4396,0,5,0,68845,0,7288,4396,0,5,0,2289,0,0,891,4333,0,0,0,0,0,0,2057,0,0,595,1988,0,0,0,0,0,0,31818,0,0,7373,31520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2179,0,0,808,4207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999,0,0,532,1859,0,0,0,0,0,0,31454,0,0,6873,29785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Eureka,US,8924,8864,1637,5385,2997,11,984,1393,0,0,0,0,0,0,0,0,0,0,0,11,0,3,9,0,0,0,0,0,0,0,0,0,82,0,3,0,0,0,585,5385,1=8864,1=8924,1=1637,8924,8864,2997,11,984,1393,0,0,0,0,0,0,0,0,0,5385,2997,11,984,1393,0,0,0,0,0,0,0,0,0,0,5108,2816,0,972,1343,0,0,0,0,2816,0,972,1343,0,0,0,2816,0,972,1343,0,0,0,59,4,11,342,568,0,0,0,0,0,0,315,20,13,104,940,0,0,0,0,0,0,1322,74,38,160,1403,0,0,0,0,0,0,2,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,4,11,340,553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,20,13,99,877,0,0,0,0,0,0,1314,72,37,151,1242,0,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,0,
EurekaAltar,US,0,0,0,40,0,24,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,,,,0,0,0,24,0,16,0,0,0,0,0,0,0,0,0,40,0,24,0,16,0,0,0,0,0,0,0,0,0,0,38,0,0,0,16,0,0,0,0,0,0,0,16,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,19,0,0,0,0,0,0,
